deezerFans,id,name,locationInfo,genres,labels,type,lifeSpan.ended,lifeSpan.begin,lifeSpan.end,gender,testDate,testYear
2414,56d7fc1a53a7ddfc01f90680,Astronautalis,"United States, Florida, Jacksonville","Alternative Hip Hop, Indie Rock","Eyeball Records, Fake Four Inc.",Person,FALSE,1981-12-13,unknown,Male,1981,2414
2290,56d8043153a7ddfc01f911fc,Bizzy Bone,"United States, Ohio, Columbus","Midwest Rap, Hip Hop","Ruthless Records, Relativity Records, Epic Records, Thump Records, Virgin Records, Sumerian Records",Person,FALSE,1976-09-12,unknown,Male,1976,2290
2279,56d817fa53a7ddfc01f92dd8,CYNE,"United States, Florida, Gainesville",Hip Hop,"Hometapes, City Centre Offices",Group,FALSE,2000,unknown,unknown,2000,2279
2257,56d7e9f46b60c09814f93fd2,Aaradhna,"New Zealand, Porirua","Pop, R&B, Soul",Dawn Raid Entertainment,Person,FALSE,1983-12-20,unknown,Female,1983,2257
2246,56d80e5553a7ddfc01f92101,Centr,"Russia, Moscow",Hip Hop,Монолит,Group,FALSE,2003,unknown,unknown,2003,2246
2160,56d823a953a7ddfc01f93f1b,Dream (US),"United States, California, Los Angeles","Pop, R&B","Warner Music Group, Bad Boy Entertainment",Group,TRUE,1998,2016-10-05,unknown,1998,2160
2130,56d825ac53a7ddfc01f94238,Eddie Murphy,"United States, New York, Brooklyn","Comedy, R&B",Columbia,Person,FALSE,1961-04-03,unknown,Male,1961,2130
2081,56d80b4653a7ddfc01f91c5d,Cage (DE),"United States, New York, Middletown","Rock, Alternative Rock, Hip Hop","Columbia, Fondle 'Em Records, Definitive Jux",Person,FALSE,1973-05-04,unknown,Male,1973,2081
2061,56d81e2f53a7ddfc01f93716,Denyo,"Germany, Hamburg, Hamburg",Hip Hop,Universal Music,Person,FALSE,1977,unknown,Male,1977,2061
1912,56d7feb153a7ddfc01f90a43,Baha Men,"The Bahamas, Nassau","World Music, Junkanoo, Dance, Pop, Reggae Fusion, Reggae, Soca, Hip Hop, Pop-Rap","EMI, Rough Trade, S-Curve Records, Sony Music Entertainment",Group,FALSE,1991,unknown,unknown,1991,1912
1900,56d7f59053a7ddfc01f8fc38,Amanda Marshall,"Canada, Ontario, Toronto","Adult Contemporary, R&B",NA,Person,FALSE,1972-08-29,unknown,Female,1972,1900
1858,56d8051253a7ddfc01f91341,Blaze Ya Dead Homie,"United States, Michigan, Romeo",Hip Hop,Psychopathic Recordings,Person,FALSE,1976-04-27,unknown,Male,1976,1858
1826,56d8289553a7ddfc01f945bd,Emile Haynie,"United States, New York, Buffalo","Hip Hop, Pop",Interscope Records,Person,FALSE,1980-07-13,unknown,Male,1980,1826
1788,56d7f5af53a7ddfc01f8fc88,Amber,"The Netherlands, Gelderland, Ubbergen","Eurodance, House, R&B, Pop Rock",Tommy Boy,Person,FALSE,1969-05-09,unknown,Female,1969,1788
1688,56d8187c53a7ddfc01f92ebf,Da' T.R.U.T.H.,"United States, Pennsylvania, Philadelphia","Christian Hip Hop, Urban Contemporary Gospel",Cross Movement Records,Person,FALSE,1977-12-15,unknown,Male,1977,1688
1567,56d8259d53a7ddfc01f9421d,Eddie Hazel,"United States, New York, Brooklyn","Funk, Soul, R&B","P-Vine Records, Warner Bros. Records",Person,TRUE,1950-04-10,1992-12-23,Male,1950,1567
1506,56d81f7f53a7ddfc01f938fd,Die Goldenen Zitronen,"Germany, Hamburg, Hamburg","Alternative Rock, Experimental Rock, Hip Hop, Indie Rock, New Wave, Punk Rock, Singer-Songwriter","Vielklang, Buback, Weser Label, Cooking Vinyl",Group,FALSE,1984,unknown,unknown,1984,1506
1504,56d82bed53a7ddfc01f94aab,Eyedea & Abilities,"United States, Minnesota, Saint Paul",Hip Hop,Epitaph Records,Group,TRUE,1999,2010-10-16,unknown,1999,1504
1456,56d8073453a7ddfc01f91645,Booker T. Jones,"United States, Tennessee, Memphis","Soul, R&B, Blues, Instrumental Rock","Epic Records, A&M Records",Person,FALSE,1944-11-12,unknown,Male,1944,1456
1418,56d80f0e53a7ddfc01f92208,Charles Hamilton,"United States, Ohio, Cleveland",Hip Hop,"Turn First Records, Republic Records",Person,FALSE,1987-11-10,unknown,Male,1987,1418
1389,56d813e453a7ddfc01f927c1,Clouddead,"United States, Ohio, Cincinnati","Experimental, Hip Hop","Mush Records, Big Dada Records",Group,TRUE,1999,2004,unknown,1999,1389
1387,56d802c253a7ddfc01f9102f,Big Grams,United States,Experimental Hip Hop,Epic Records,Group,FALSE,2015,unknown,unknown,2015,1387
1385,56d807f453a7ddfc01f9176b,Brainpower,"The Netherlands, South Holland, Alphen aan den Rijn",Hip Hop,"Black Star Foundation, EMI, Lyric Recordings",Person,FALSE,1975-02-05,unknown,Male,1975,1385
1372,56d80f9d53a7ddfc01f922cd,Chebaleba,"Finland, Uusimaa, Helsinki",Hip Hop,"Löyly-Viihde, Monsp Records",Person,FALSE,1987-01-30,unknown,Male,1987,1372
1333,56d8292153a7ddfc01f94695,Endo,"United States, Florida, Miami","Alternative Metal, Nu Metal, Post-Grunge, Rap Metal",Columbia,Group,TRUE,1998,2007,unknown,1998,1333
1268,56d80f9253a7ddfc01f922c2,Che'Nelle,"Malaysia, Kota Kinabalu","Pop, R&B, Hip Hop",EMI,Person,FALSE,1983-03-10,unknown,Female,1983,1268
1197,56d80f0d53a7ddfc01f92203,Charles Brown,"United States, Texas, Texas City","Blues, Texas Blues, R&B, Soul, Soul Blues, Rock, Blues Rock, Blues, Soul Jazz","Aladdin Records, King Records, EMI, Route 66",Person,TRUE,1922-09-13,1999-01-21,Male,1922,1197
1149,56d7eb2e26a8a3040c686a7a,ABK,"United States, Michigan, Detroit",Hip Hop,Native World Inc.,Person,FALSE,1973-06-26,unknown,Male,1973,1149
1126,56d822fc53a7ddfc01f93e21,Double,"Japan, Niigata","J-Pop, R&B",For Life Records,Group,FALSE,1998-02-04,unknown,unknown,1998,1126
958,56d7f6f953a7ddfc01f8fe92,Anders Osborne,"Sweden, Bohuslän, Uddevalla","Blues, Rock, R&B","Alligator Records, OKeh, Shanachie",Person,FALSE,1966-05-04,unknown,Male,1966,958
941,56d8092e53a7ddfc01f9196b,Brook Benton,"United States, South Carolina, Lugoff","Gospel, Pop, R&B, Singer-Songwriter, Soul","Mercury Records, Cotillion Records, RCA Records",Person,TRUE,1931-09-19,1988-04-09,Male,1931,941
922,56d8219a53a7ddfc01f93c47,DMC,United States,Hip Hop,Romen Mpire,Person,FALSE,1964-05-31,unknown,Male,1964,922
914,56d8110f53a7ddfc01f92452,Chris Clark,"United States, California, Santa Cruz","Soul, R&B","Motown, Weed",Person,FALSE,1946-02-01,unknown,Female,1946,914
899,56d8213f53a7ddfc01f93b84,DJ Laz,"United States, Florida, Hollywood","Hip Hop, Reggaeton",Pandisc Records,Person,FALSE,1990,unknown,unknown,1990,899
834,56d7f80d53a7ddfc01f9000b,Angela Bofill,"United States, New York, The Bronx","R&B, Jazz, Dance","Arista, Capitol Records, Jive Records, Shanachie",Person,FALSE,1954-05-02,unknown,Female,1954,834
813,56d7f63553a7ddfc01f8fd62,Amos Milburn,"United States, Texas, Houston","Blues, R&B, Boogie Woogie, Jump Blues","Aladdin Records, Bear Family Records",Person,TRUE,1927-04-01,1980-01-03,Male,1927,813
791,56d802d153a7ddfc01f9104a,Big Maybelle,"United States, Tennessee, Jackson","R&B, Blues, Gospel, East Coast Blues","Savoy Records, OKeh, Brunswick, Chess Records, Epic Records, Charly Records",Person,TRUE,1924-05-01,1972-01-23,Female,1924,791
752,56d7fe4453a7ddfc01f9099c,Baby D,"United States, Georgia, Atlanta",Hip Hop,Big Oomp Records,Person,FALSE,1984-11-05,unknown,Male,1984,752
708,56d7ffea53a7ddfc01f90c2b,Bastian,"The Netherlands, North Holland, Amsterdam","Hip Hop, Electronic","Supertracks, DJ Therapy",Person,FALSE,1974-07-17,unknown,Male,1974,708
688,56d802da53a7ddfc01f9105b,Big Pokey,"United States, Texas, Houston",Southern Hip Hop,NA,Person,FALSE,1977-12-04,unknown,Male,1977,688
670,56d8239553a7ddfc01f93ef7,Drama,"United States, Alabama, Sylacauga",Hip Hop,Atlantic Records,Person,FALSE,1981-12-26,unknown,Male,1981,670
659,56d7f81353a7ddfc01f9001f,Angela Winbush,"United States, Missouri, St. Louis",R&B,"Elektra, Hip-O, Island Records, Mercury Records",Person,FALSE,1955-01-28,unknown,Female,1955,659
653,56d813b953a7ddfc01f92775,Clifton Chenier,"United States, Louisiana, Opelousas","Cajun, R&B, Swamp Blues, Zydeco",Arhoolie Records,Person,TRUE,1925-06-25,1987-12-12,Male,1925,653
651,56d7f6f953a7ddfc01f8fe8f,Anderson East,"United States, Alabama, Athens","R&B, Pop",Elektra,Person,FALSE,1987,unknown,Male,1987,651
631,56d802c753a7ddfc01f91037,Big Jay McNeely,"United States, California, Los Angeles","Jump Blues, West Coast Blues, Jazz Blues, R&B",JSP Records,Person,FALSE,1927-04-29,unknown,Male,1927,631
630,56d824ba53a7ddfc01f940c7,Dyke And The Blazers,"United States, New York, Buffalo","R&B, Funk",Original Sound,Group,FALSE,1965,unknown,unknown,1965,630
623,56d7eb3226a8a3040c686a81,ABN,Belgium,Hip Hop,ARS Productions Records,Group,FALSE,1997,unknown,unknown,1997,623
588,56d8051553a7ddfc01f91346,Blazin' Squad,"England, London","Pop, Hip Hop",EastWest,Group,TRUE,2002,2006,unknown,2002,588
587,56d82bea53a7ddfc01f94aa2,Eyedea,"United States, Minnesota, Saint Paul",Hip Hop,Rhymesayers Entertainment,Person,TRUE,1981-11-09,2010-10-17,Male,1981,587
567,56d7f77953a7ddfc01f8ff4b,André 3000,"United States, Georgia, Atlanta","Funk, Hip Hop, Soul","GOOD Music, LaFace",Person,FALSE,1975-05-27,unknown,Male,1975,567
552,56d823ac53a7ddfc01f93f21,Dream Street,"United States, New York","Pop, R&B",Columbia,Group,TRUE,2000,2002,unknown,2000,552
529,56d7fe4353a7ddfc01f9099b,Baby Boy Da Prince,"United States, Louisiana, New Orleans",Hip Hop,Universal Republic,Person,FALSE,1986,unknown,Male,1986,529
528,56d7f61053a7ddfc01f8fd07,AMG,"United States, New York, Brooklyn",Hip Hop,Getti Records,Person,FALSE,1970-09-29,unknown,Male,1970,528
463,56d8177b53a7ddfc01f92d26,Cuban Link,"Cuba, La Habana, Havana","Hip Hop, Latin Hip Hop, Gangsta Rap, Reggaeton","Terror Squad, Atlantic Records",Person,FALSE,1974-12-18,unknown,Male,1974,463
456,56d805a253a7ddfc01f91415,Blowfly,"United States, Georgia, Cochran","Funk, R&B, Soul, Parody, Comedy, Proto Rap, Hip Hop","Pandisc Records, Weird World",Person,TRUE,1939-02-14,2016-01-17,Male,1939,456
430,56d7ff3153a7ddfc01f90b12,Bangs,"Australia, Victoria‎, Melbourne‎",Hip Hop,Independent,Person,FALSE,1990-09-28,unknown,Male,1990,430
409,56d80eaa53a7ddfc01f92178,Chalie Boy,"United States, Texas",Hip Hop,Dirty 3rd Records,Person,FALSE,1979-10-13,unknown,Male,1979,409
304,56d7e9e36b60c09814f93faa,A.L.T.,"United States, California, El Monte",Hip Hop,Atco Records,Person,FALSE,1970-05-17,unknown,Male,1970,304
304,56d8104953a7ddfc01f923b5,China (FR),France,"Jazz, R&B, Soul, Pop",Source,Person,FALSE,1978-01-09,unknown,Female,1978,304
288,56d822dc53a7ddfc01f93df2,Doris Troy,"United States, New York, The Bronx",R&B,"Apple Records, Atlantic Records, People Records",Person,TRUE,1937-01-06,2004-02-16,Female,1937,288
286,56d7f42153a7ddfc01f8f9dc,Algebra,"United States, Georgia, Atlanta","R&B, Neo Soul",BBE,Person,FALSE,1976,unknown,Female,1976,286
272,56d80d8853a7ddfc01f91fc1,Cassie Taylor,"United States, Colorado, Boulder","Blues, Rock, R&B, Jazz","Yellow Dog Records, Hypertension, Ruf Records",Person,FALSE,1986,unknown,Female,1986,272
268,56d800ec53a7ddfc01f90d83,Beldina,"Sweden, Stockholm, Stockholm","Pop, Soul, R&B",Farplane,Person,FALSE,1988,unknown,Female,1988,268
264,56d803eb53a7ddfc01f91198,Bionic Jive,"United States, Arizona, Phoenix","Heavy Metal, Rap Metal, Rapcore, Nu Metal",Interscope Records,Group,FALSE,1998,unknown,unknown,1998,264
258,56d8031653a7ddfc01f910bd,Bill Doggett,"United States, Pennsylvania, Philadelphia","Jazz, Blues, R&B",King Records,Person,TRUE,1916-02-16,1996-11-13,Male,1916,258
252,56d8126d53a7ddfc01f925ae,Chuck Willis,"United States, Georgia, Atlanta","Blues, R&B, Rock 'N' Roll","Atlantic Records, OKeh",Person,TRUE,1928-01-31,1958-04-10,Male,1928,252
215,56d8266653a7ddfc01f94330,Eino Antiwäkki,"Finland, Uusimaa, Järvenpää",Hip Hop,Skill Street Entertainment,Person,FALSE,1984,unknown,Male,1984,215
209,56d8248153a7ddfc01f94089,Duster Bennett,"Wales, Powys, Welshpool","Blues, R&B, Electric Blues, Soul","Indigo Recordings, Blue Horizon",Person,TRUE,1946-09-23,1976-03-26,Male,1946,209
182,56d8002453a7ddfc01f90c73,Baze,"Switzerland, Berne, Berne",Hip Hop,"Chlyklass Records, Nation Music",Person,FALSE,1980-04,unknown,Male,1980,182
181,56d8210c53a7ddfc01f93b46,DJ Envy,"United States, New York, Queens",Hip Hop,"Desert Storm Records, Koch Records",Person,FALSE,1977-09-03,unknown,Male,1977,181
179,56d802ce53a7ddfc01f91041,Big Kuntry King,"United States, Georgia, Atlanta",Hip Hop,Grand Hustle Records,Person,FALSE,1978,unknown,Male,1978,179
177,56d8031c53a7ddfc01f910cf,Bill Johnson,"United States, Georgia, Augusta","Soul, R&B",Sun Record Company,Person,FALSE,1932-10-16,unknown,Male,1932,177
102,56d8188f53a7ddfc01f92ee7,DaForce,"United States, California, Lancaster","Hip Hop, Experimental",Unknown Source Music,Person,FALSE,1977-11-09,unknown,Male,1977,102
94,56d8136e53a7ddfc01f92730,Clayborne Family,"United States, New York, The Bronx",Hip Hop,Number 6 Records,Group,FALSE,2002,unknown,unknown,2002,94
87,56d80afb53a7ddfc01f91beb,C.J. Chenier,"United States, Texas, Port Arthur","Cajun, R&B, Swamp Blues, Zydeco",Alligator Records,Person,FALSE,1957-09-28,unknown,Male,1957,87
85,56d8035f53a7ddfc01f91101,Billie Davis,"England, Surrey, Woking","Pop, Pop Rock, Soul, R&B","Decca Records, Columbia, United Artists Records, Philips, RCA Victor",Person,FALSE,1945-12-22,unknown,Female,1945,85
84,56d8258d53a7ddfc01f94200,"Eddie ""Cleanhead"" Vinson","United States, Texas, Houston","Bebop, Jump Blues, Jazz, R&B","King Records, Black And Blue, Official Records",Person,TRUE,1917-12-18,1988-07-02,Male,1917,84
75,56d7fe4e53a7ddfc01f909b4,Baby Washington,"United States, South Carolina, Bamberg","R&B, Soul","Chess Records, Ace Records",Person,FALSE,1940-11-13,unknown,Female,1940,75
69,56d8085453a7ddfc01f91810,Brenda & The Tabulations,"United States, Pennsylvania, Philadelphia",R&B,Shout! Records,Group,TRUE,1966,unknown,unknown,1966,69
57,56d80a1753a7ddfc01f91abd,Bull Moose Jackson,"United States, Ohio, Cleveland","Blues, R&B, Dirty Blues","Bogus Records, Charly Records, King Records",Person,TRUE,1919-04-22,1989-07-31,Male,1919,57
55,56d82c1353a7ddfc01f94ad9,F.R.,"Germany, Lower Saxony, Braunschweig",Hip Hop,"DEAG Music, Rec.On Entertainment",Person,FALSE,1990-01-19,unknown,Male,1990,55
51,56d7f63553a7ddfc01f8fd60,Amos Garrett,"Canada, Ontario, Toronto","Blues, Pop, Jazz, R&B, Rock","Stony Plain Records, Dreamsville Records",Person,FALSE,1941-11-26,unknown,Male,1941,51
48,56d82b0653a7ddfc01f94934,Eumir Deodato,"Brazil, Rio de Janeiro, Rio de Janeiro","Singer-Songwriter, Brazilian, Bossa Nova, Jazz, Jazz-Funk, Pop, R&B","CTI Records, MCA Records, Mercury Records, Warner Music Group, Atlantic Records, Fontana",Person,FALSE,1943-06-22,unknown,Male,1943,48
46,56d7f89b53a7ddfc01f90111,Ann Cole,"United States, New Jersey, Newark","Soul, R&B, Gospel",MGM Records,Person,TRUE,1934-01-24,1986-11,Female,1934,46
43,56d8127053a7ddfc01f925b6,Chuck D,"United States, New York, Roosevelt",Hip Hop,Mercury Records,Person,FALSE,1960-08-01,unknown,Male,1960,43
35,56d8258453a7ddfc01f941f5,Ed O.G.,"United States, Massachusetts, Roxbury",Hip Hop,"Mercury Records, PolyGram, Fat Beats Records, Duck Down Records",Person,FALSE,1970-11-27,unknown,Male,1970,35
25,56d7ff4e53a7ddfc01f90b40,Barbara George,"United States, Louisiana, New Orleans",R&B,Ripete Records,Person,TRUE,1942-08-16,2006-08-10,Female,1942,25
18,56d7effb56847be81b3e8d5a,Ahmad,"United States, California, Los Angeles",Hip Hop,Reprise Records,Person,FALSE,1975-10-12,unknown,Male,1975,18
13,56d80b8e53a7ddfc01f91cd1,Calvin Boze,"United States, Texas, Trinity County","Blues, R&B, Jump Blues","Route 66, Oldies 45",Person,TRUE,1916-10-15,1970-06,Male,1916,13
10,56d8072b53a7ddfc01f91636,Boo & Gotti,"United States, Illinois, Chicago","Hip Hop, Midwest Rap","Cash Money Records, Universal Records",Group,TRUE,2001,2003,unknown,2001,10
9,56d7fdf953a7ddfc01f90946,B.A.M.A.,United States,Southern Hip Hop,Hot Tracks,Group,FALSE,2004-07,unknown,unknown,2004,9
9,56d8205953a7ddfc01f93a0f,Dipset,"United States, New York, Harlem",Hip Hop,Koch Records,Group,FALSE,2002,unknown,unknown,2002,9
9,56d81e2a53a7ddfc01f93705,Denny Laine,"England, West Midlands, Birmingham","Rock 'N' Roll, Blues Rock, R&B, Jazz Fusion","Arista, Decca Records, EMI, Global Records, Griffin Records, President Records, Reprise Records, Takoma",Person,FALSE,1944-10-29,unknown,Male,1944,9
9,56d81f7653a7ddfc01f938f4,Die Dumme Dänen,"Denmark, Region Hovedstaden, Copenhagen","Heavy Metal, Hip Hop",Sony BMG,Group,FALSE,2005,unknown,unknown,2005,9
8,56d7effc56847be81b3e8d5d,Ahmaad Aspen,"The Bahamas, Grand Bahama, Freeport","Pop, R&B, Country, Hip Hop","Ahmaad Records, Music Kickup Records",Person,FALSE,1995-02-14,unknown,Male,1995,8
5,56d80b9153a7ddfc01f91cd9,Calvin Mackenzie,South Africa,"Pop, R&B, Dance",NA,Person,FALSE,1989-02-20,unknown,Male,1989,5
3,56d80b9153a7ddfc01f91cd8,Calvin Crabtree,"United States, Indiana, Columbus","Pop, Gangsta Rap",NA,Person,FALSE,1983-08-08,unknown,Male,1983,3
3,56d8195c53a7ddfc01f9302b,Dani Stevenson,"United States, Georgia, Atlanta","R&B, Hip Hop","Elektra, Universal Records",Person,FALSE,1980,unknown,Female,1980,3
2,56d81cad53a7ddfc01f934ed,Dear Pricey,"Barbados, Saint Michael",Hip Hop,MoneyEntrè Music Group,Person,FALSE,1990-04-25,unknown,Male,1990,2
1,56d8219653a7ddfc01f93c3e,DM & Jemini,United States,Hip Hop,Lex Records,Person,FALSE,1977-07-29,unknown,Male,1977,1
0,56d817b153a7ddfc01f92d87,Curtis Dayne,"United States, New York, Manhattan","Techno, Dance, Hip Hop, R&B",Unknown Source Music,Person,FALSE,1978-11-10,unknown,Male,1978,0
